,EmpID,Sum_Quantity,Mean_Quantity,Min_Quantity,Max_Quantity,Employee Name,JobTitle,Region,StartDate,EndDate,FirstName,LastName,EmploymentDurationDays,SalesPerDay
0,900010405.0,1473.0,9.149068322981366,1.0,102.0,Ara Dumbreck,Sales Representative,N Central East,2019-08-27,2020-01-01,Ara,Dumbreck,127,11.598425196850394
1,900010430.0,1508.0,11.689922480620154,1.0,108.0,Jason Bellamy,Senior Sales Representative,Central East,2003-02-25,2020-01-01,Jason,Eisold,6154,0.2450438739031524
2,900010813.0,722.0,13.622641509433961,1.0,99.0,Willow Townsend,Senior Sales Representative,Northwest,2008-11-10,2020-01-01,Willow,Tunnick,4069,0.17743917424428607
3,900010836.0,1391.0,10.303703703703704,1.0,108.0,Esmeralda Crenshaw,Sales Representative,S Central East,2002-06-22,2020-01-01,Ezmeralda,Crenshaw,6402,0.21727585129646984
4,900010875.0,1213.0,13.184782608695652,1.0,101.0,Erin Otis,Sales Associate II,Southwest,2011-01-08,2020-01-01,Darnall,Oris,3280,0.3698170731707317
5,900011056.0,887.0,14.540983606557377,1.0,103.0,Rodger Houlston,Sales Representative,Southwest,2005-12-29,2020-01-01,Rodrique,Houlston,5116,0.1733776387802971
6,900011189.0,1339.0,20.921875,1.0,101.0,Wyatt Larose,Senior Sales Representative,Northwest,2013-06-07,2020-01-01,Wyatt,Larose,2399,0.5581492288453522
7,900011678.0,1108.0,11.787234042553191,1.0,105.0,Tracy Bellini,Sales Representative,Southeast,2006-05-06,2020-01-01,Dacie,Bellini,4988,0.22213311948676825
8,900012180.0,913.0,9.712765957446809,1.0,95.0,Bob Laird-Craig,Sales Associate I,S Central East,2015-09-08,2020-01-01,Bob,Laird-Craig,1576,0.5793147208121827
9,900012258.0,628.0,10.129032258064516,1.0,64.0,Neil Neeve,Sales Associate I,S Central West,2018-06-24,2020-01-01,Nell,Neeve,556,1.129496402877698
10,900012260.0,402.0,7.584905660377358,1.0,96.0,Christina Labusch,Sales Associate,N Central East,2010-01-23,2020-01-01,Chrysa,Labusch,3630,0.11074380165289256
11,900012297.0,500.0,8.928571428571429,1.0,94.0,Amber Attarge,Sales Associate,S Central West,2018-07-08,2020-01-01,Amber,Attarge,542,0.922509225092251
12,900012326.0,1298.0,9.544117647058824,1.0,109.0,Edward Durden,Sales Associate I,Southeast,2011-05-07,2020-01-01,Edvard,Durtnall,3161,0.4106295476115153
13,900012483.0,1437.0,13.817307692307692,1.0,108.0,Eric Hardwick,Sales Associate V,N Central East,2009-04-06,2020-01-01,Eric,Hardwick,3922,0.3663946965833758
14,900012723.0,2497.0,10.951754385964913,1.0,100.0,Gilbert Morales,Senior Sales Representative,N Central East,2008-05-27,2020-01-01,Gilberte,Morillas,4236,0.5894711992445704
15,900012972.0,1800.0,10.404624277456648,1.0,104.0,Carolyn Andersen,Senior Sales Representative,Central East,2012-05-19,2018-08-14,Carolee,Anersen,2278,0.7901668129938543
16,900013387.0,1642.0,11.246575342465754,1.0,101.0,Monty Urwen,Sales Associate III,Southeast,2008-09-26,2020-01-01,Monty,Urwen,4114,0.39912493923189113
17,900013587.0,618.0,10.131147540983607,1.0,103.0,Ted Botton,Sales Associate I,Northwest,2016-05-12,2020-01-01,Teodorico,Botton,1329,0.4650112866817156
18,900013598.0,953.0,10.707865168539326,1.0,92.0,Darrell Paul,Sales Associate,Southwest,2008-12-13,2020-01-01,Darrell,Pauley,4036,0.2361248761149653
19,900013626.0,2584.0,10.94915254237288,1.0,102.0,Michele Cornes,Senior Sales Representative,Central East,2016-11-15,2020-01-01,Michele,Cornes,1142,2.2626970227670755
20,900014032.0,1068.0,12.714285714285714,1.0,104.0,Bert Picheford,Sales Associate II,Central East,2006-01-30,2020-01-01,Engelbert,Picheford,5084,0.21007081038552322
21,900014598.0,2310.0,15.098039215686274,1.0,109.0,Ben Dywer,Sales Associate II,Northeast,2019-07-20,2020-01-01,Bern,Dowyer,165,14.0
22,900014980.0,1362.0,11.741379310344827,1.0,104.0,Dante Hollington,Sales Associate III,Southeast,2008-02-05,2020-01-01,Dante,Hollington,4348,0.31324747010119597
23,900015082.0,1887.0,10.970930232558139,1.0,104.0,Kristine Halloran,Sales Representative,Northeast,2019-09-20,2020-01-01,Kristine,Halloran,103,18.320388349514563
24,900015476.0,738.0,10.394366197183098,1.0,101.0,Alexis Golsworthy,Senior Sales Associate,N Central East,2018-04-06,2020-01-01,Alexis,Golsworthy,635,1.1622047244094489
25,900015673.0,904.0,13.492537313432836,1.0,104.0,Patty Kingston,Sales Associate I,S Central West,2017-06-21,2020-01-01,Patty,Kinglake,924,0.9783549783549783
26,900015938.0,2664.0,13.253731343283581,1.0,109.0,Janey Ebunoluwa,Sales Associate III,Northeast,2006-08-13,2020-01-01,Janey,Ebunoluwa,4889,0.5448967068930252
27,900016088.0,1431.0,11.729508196721312,1.0,106.0,Melody Peterson,Sales Associate I,N Central West,2002-07-31,2020-01-01,Melody,Petren,6363,0.2248939179632249
28,900016297.0,1284.0,9.372262773722628,1.0,104.0,Joseph Drydale,Sales Associate II,S Central East,2003-05-23,2020-01-01,Joseph,Drydale,6067,0.2116367232569639
29,900016392.0,613.0,10.75438596491228,1.0,82.0,Sheila Aiskovitch,Sales Representative,Northwest,2018-04-23,2020-01-01,Sheilah,Aiskovitch,618,0.9919093851132686
30,900016416.0,2050.0,11.988304093567251,1.0,103.0,Doreen Hatton,Sales Associate IV,Northeast,2013-10-13,2020-01-01,Doreen,Hatton,2271,0.9026860413914575
31,900016602.0,1238.0,9.378787878787879,1.0,106.0,Tiffani Puckey,Sales Representative,Southeast,2007-06-07,2017-10-19,Tiffani,Puckey,3787,0.32690784261948774
32,900017044.0,769.0,11.144927536231885,1.0,99.0,Morgan Smith,Senior Sales Representative,Southwest,2005-02-06,2020-01-01,Rodrique,Tucsell,5442,0.14130834252113195
33,900017930.0,459.0,8.052631578947368,1.0,60.0,Lelia Duffy,Sales Associate I,S Central West,2015-03-26,2017-03-27,Lelia,Duffyn,732,0.6270491803278688
34,900018190.0,2223.0,11.059701492537313,1.0,109.0,Anthony Smallpeace,Senior Sales Representative,Central East,2003-07-05,2020-01-01,Antony,Smallpeace,6024,0.3690239043824701
35,900018460.0,1652.0,12.90625,1.0,102.0,Walter Cove,Senior Sales Associate,S Central East,2017-01-22,2020-01-01,Wolfie,Cove,1074,1.5381750465549349
36,900018661.0,1941.0,10.664835164835164,1.0,106.0,Frank McOwan,Sales Associate IV,N Central East,2008-02-05,2019-07-05,Frank,McOwan,4168,0.46569097888675626
37,900018689.0,1298.0,8.320512820512821,1.0,84.0,Hillary Stockey,Sales Associate II,S Central East,2016-03-26,2020-01-01,Hillary,Stockey,1376,0.9433139534883721
38,900018996.0,1205.0,12.05,1.0,98.0,David Longman,Senior Sales Associate,S Central East,2018-11-19,2020-01-01,Dick,Pietraszek,408,2.9534313725490198
39,900019250.0,392.0,10.051282051282051,1.0,74.0,Ruth Spencer,Sales Representative,Central East,2002-12-04,2020-01-01,Ruth,Spencelayh,6237,0.06285072951739619
40,900019311.0,704.0,7.257731958762887,1.0,88.0,Haley Aimable,Sales Associate I,Southeast,2018-11-24,2020-01-01,Hattie,Aimable,403,1.7468982630272953
41,900019833.0,872.0,8.149532710280374,1.0,109.0,Corey Westbrook,Sales Associate I,Southwest,2018-12-27,2020-01-01,Cobb,Westbrook,370,2.3567567567567567
42,900019884.0,628.0,9.968253968253968,1.0,92.0,Amanda Hebden,Sales Associate I,Southwest,2014-12-27,2020-01-01,Adelheid,Hebden,1831,0.3429819770617149
43,900019978.0,665.0,10.075757575757576,1.0,88.0,Isabelle Cornfield,Sales Representative,S Central West,2012-09-24,2020-01-01,Uri,Corfield,2655,0.2504708097928437
